loss
9.630213379859924316e-01
1.037193775177001953e+00
9.421167969703674316e-01
9.771562814712524414e-01
9.162974357604980469e-01
9.769574403762817383e-01
9.032496213912963867e-01
8.508192896842956543e-01
8.778899908065795898e-01
8.535275459289550781e-01
8.134964704513549805e-01
8.932609558105468750e-01
8.460029959678649902e-01
7.937542796134948730e-01
7.817507982254028320e-01
7.683960199356079102e-01
7.437348961830139160e-01
6.733389496803283691e-01
6.519991159439086914e-01
6.702258586883544922e-01
6.643005609512329102e-01
6.786691546440124512e-01
6.326272487640380859e-01
5.903887748718261719e-01
6.431505084037780762e-01
6.342229843139648438e-01
6.486331224441528320e-01
6.098096370697021484e-01
6.386339664459228516e-01
6.550424695014953613e-01
6.863572597503662109e-01
6.792327165603637695e-01
6.534491181373596191e-01
6.526967287063598633e-01
6.710617542266845703e-01
5.720553398132324219e-01
6.438459157943725586e-01
6.501937508583068848e-01
6.285579204559326172e-01
6.054764389991760254e-01
6.311906576156616211e-01
6.294310092926025391e-01
6.305958032608032227e-01
6.228581666946411133e-01
6.102460622787475586e-01
6.521372795104980469e-01
6.957786679267883301e-01
5.921260118484497070e-01
6.287856101989746094e-01
5.982159376144409180e-01
5.935028791427612305e-01
5.405670404434204102e-01
6.315806508064270020e-01
6.009829044342041016e-01
6.635535955429077148e-01
6.102759838104248047e-01
6.097005605697631836e-01
6.056147813796997070e-01
6.386138200759887695e-01
5.802906155586242676e-01
6.087143421173095703e-01
6.306028366088867188e-01
5.836958289146423340e-01
6.135413646697998047e-01
5.972244739532470703e-01
5.670976638793945312e-01
6.382499933242797852e-01
5.651528835296630859e-01
6.004673242568969727e-01
6.179395318031311035e-01
6.118668317794799805e-01
6.029454469680786133e-01
5.817517042160034180e-01
5.179800391197204590e-01
5.918957591056823730e-01
6.384527087211608887e-01
5.892297625541687012e-01
5.613446831703186035e-01
6.012287139892578125e-01
6.314867734909057617e-01
5.959437489509582520e-01
5.757784247398376465e-01
5.080394148826599121e-01
6.320848464965820312e-01
5.563654899597167969e-01
5.851153135299682617e-01
6.013104915618896484e-01
5.694621205329895020e-01
5.198947191238403320e-01
5.444663166999816895e-01
6.332885026931762695e-01
5.498290061950683594e-01
5.496628284454345703e-01
5.837251543998718262e-01
5.455178022384643555e-01
5.563036799430847168e-01
5.422352552413940430e-01
5.062727928161621094e-01
5.716071128845214844e-01
5.037586688995361328e-01
5.660321116447448730e-01
5.559090971946716309e-01
5.617136955261230469e-01
5.516076683998107910e-01
5.038075447082519531e-01
5.107324123382568359e-01
5.197763442993164062e-01
5.080442428588867188e-01
5.211448669433593750e-01
5.512777566909790039e-01
4.979551136493682861e-01
5.719024538993835449e-01
6.064485311508178711e-01
5.568525791168212891e-01
5.035864710807800293e-01
5.311739444732666016e-01
5.728126764297485352e-01
5.444144010543823242e-01
5.008676052093505859e-01
5.410521030426025391e-01
4.965696036815643311e-01
5.482833385467529297e-01
5.298828482627868652e-01
5.550319552421569824e-01
5.342331528663635254e-01
5.129702687263488770e-01
4.591232240200042725e-01
5.409979224205017090e-01
4.622563123703002930e-01
4.666446447372436523e-01
5.312151908874511719e-01
4.864875376224517822e-01
4.449618160724639893e-01
5.010759830474853516e-01
5.205835103988647461e-01
4.930608570575714111e-01
4.846194982528686523e-01
4.567027091979980469e-01
4.679962992668151855e-01
4.923687577247619629e-01
4.705329239368438721e-01
4.991527199745178223e-01
5.133357048034667969e-01
