loss
5.093226432800292969e+00
4.518545150756835938e+00
4.751397132873535156e+00
4.521172523498535156e+00
4.418877124786376953e+00
4.323919773101806641e+00
4.429270267486572266e+00
4.307745933532714844e+00
4.429380893707275391e+00
4.115881919860839844e+00
3.854052543640136719e+00
3.913326263427734375e+00
3.871356964111328125e+00
3.946995735168457031e+00
3.635555267333984375e+00
3.964961528778076172e+00
4.062459468841552734e+00
4.026642322540283203e+00
3.901199340820312500e+00
3.861912012100219727e+00
3.776787519454956055e+00
3.793025970458984375e+00
3.650124788284301758e+00
3.860322237014770508e+00
3.780311584472656250e+00
3.736763715744018555e+00
3.794584274291992188e+00
3.860405921936035156e+00
3.949404716491699219e+00
3.634853363037109375e+00
3.941427707672119141e+00
3.600056409835815430e+00
3.766427516937255859e+00
3.538895368576049805e+00
3.517199039459228516e+00
3.557582378387451172e+00
3.742903709411621094e+00
3.774490356445312500e+00
3.422417163848876953e+00
3.696125507354736328e+00
3.681686639785766602e+00
3.660887718200683594e+00
3.735084295272827148e+00
3.609941482543945312e+00
3.683843135833740234e+00
3.553640842437744141e+00
3.522284030914306641e+00
3.734947204589843750e+00
4.006537437438964844e+00
3.503259658813476562e+00
3.567753791809082031e+00
3.927462339401245117e+00
3.654955387115478516e+00
3.483948230743408203e+00
3.733511447906494141e+00
3.506571292877197266e+00
3.662640333175659180e+00
3.630043029785156250e+00
3.427618503570556641e+00
3.535399436950683594e+00
3.562736988067626953e+00
3.704613208770751953e+00
3.397200107574462891e+00
3.735107898712158203e+00
3.609394788742065430e+00
3.701168060302734375e+00
3.529982805252075195e+00
3.723935842514038086e+00
3.463780879974365234e+00
3.493318080902099609e+00
3.464857339859008789e+00
3.668545246124267578e+00
3.411273479461669922e+00
3.490398406982421875e+00
3.682251930236816406e+00
3.630154132843017578e+00
3.508142471313476562e+00
3.561158657073974609e+00
3.619382858276367188e+00
3.568003654479980469e+00
3.456160068511962891e+00
3.642392158508300781e+00
3.771435976028442383e+00
3.450095891952514648e+00
3.295492410659790039e+00
3.450469017028808594e+00
3.693611383438110352e+00
3.431440114974975586e+00
3.460668087005615234e+00
3.434253215789794922e+00
3.598435401916503906e+00
3.442570209503173828e+00
3.606969833374023438e+00
3.607508182525634766e+00
3.779958724975585938e+00
3.573927164077758789e+00
3.540108680725097656e+00
3.567900180816650391e+00
3.192828178405761719e+00
3.632486343383789062e+00
3.554140567779541016e+00
3.477496623992919922e+00
3.605839967727661133e+00
3.665471076965332031e+00
3.648801565170288086e+00
3.523032188415527344e+00
3.375264167785644531e+00
3.646027803421020508e+00
3.733666419982910156e+00
3.617925167083740234e+00
3.291611194610595703e+00
3.214731693267822266e+00
3.616793155670166016e+00
3.504965305328369141e+00
3.409673929214477539e+00
3.473991394042968750e+00
3.503444910049438477e+00
3.504660129547119141e+00
3.697302579879760742e+00
3.463769197463989258e+00
3.365161657333374023e+00
3.579357624053955078e+00
3.395620346069335938e+00
3.715419292449951172e+00
3.448378801345825195e+00
3.488609790802001953e+00
3.246660947799682617e+00
3.497507095336914062e+00
3.587051868438720703e+00
3.501707553863525391e+00
3.107229232788085938e+00
3.609699726104736328e+00
3.463816881179809570e+00
3.419434785842895508e+00
3.702916383743286133e+00
3.525122165679931641e+00
3.629465579986572266e+00
3.574884414672851562e+00
3.623177051544189453e+00
3.543870449066162109e+00
3.421849012374877930e+00
3.537039279937744141e+00
3.530927181243896484e+00
3.482643604278564453e+00
3.505262136459350586e+00
3.186917781829833984e+00
3.363714218139648438e+00
3.407918691635131836e+00
3.319550275802612305e+00
3.466531038284301758e+00
3.330385923385620117e+00
3.393870115280151367e+00
3.426293611526489258e+00
3.389861106872558594e+00
3.508690118789672852e+00
3.346926689147949219e+00
