loss
9.628940820693969727e-01
1.036680221557617188e+00
9.404244422912597656e-01
9.712926745414733887e-01
9.191139340400695801e-01
9.778043627738952637e-01
8.888587951660156250e-01
8.480548262596130371e-01
8.576592206954956055e-01
8.488205671310424805e-01
7.904975414276123047e-01
8.447240591049194336e-01
8.081576228141784668e-01
7.322977781295776367e-01
7.262611389160156250e-01
6.674618124961853027e-01
6.331520080566406250e-01
5.543105006217956543e-01
5.290371775627136230e-01
5.092918872833251953e-01
5.061155557632446289e-01
4.919894337654113770e-01
4.861265420913696289e-01
4.115620553493499756e-01
4.423893690109252930e-01
4.148015975952148438e-01
4.898317456245422363e-01
4.395785629749298096e-01
5.423601269721984863e-01
5.270619392395019531e-01
4.597130715847015381e-01
4.476743340492248535e-01
4.130860567092895508e-01
4.423020482063293457e-01
4.870136380195617676e-01
4.384615421295166016e-01
4.516457617282867432e-01
4.226471781730651855e-01
4.391827881336212158e-01
4.168608784675598145e-01
4.382640719413757324e-01
4.752655923366546631e-01
4.749768674373626709e-01
4.060991406440734863e-01
4.160364866256713867e-01
4.549835920333862305e-01
4.883556365966796875e-01
4.065411388874053955e-01
4.952606558799743652e-01
4.418189823627471924e-01
4.079387187957763672e-01
4.060451984405517578e-01
4.271050691604614258e-01
3.877632319927215576e-01
4.181026816368103027e-01
4.687881171703338623e-01
4.140732288360595703e-01
4.392042458057403564e-01
5.086178779602050781e-01
4.184042811393737793e-01
4.054672122001647949e-01
4.171679317951202393e-01
4.261566102504730225e-01
4.451266825199127197e-01
4.850570559501647949e-01
3.938876688480377197e-01
4.221314191818237305e-01
3.839555978775024414e-01
4.095226526260375977e-01
4.600939750671386719e-01
4.910084605216979980e-01
4.583284854888916016e-01
4.377267956733703613e-01
3.879830539226531982e-01
4.415574073791503906e-01
4.755968153476715088e-01
4.137016534805297852e-01
4.226798415184020996e-01
4.138408899307250977e-01
4.489055275917053223e-01
4.669368267059326172e-01
4.251770377159118652e-01
3.331383168697357178e-01
4.688071012496948242e-01
4.179658293724060059e-01
4.986640214920043945e-01
4.263140261173248291e-01
3.863601088523864746e-01
3.730041682720184326e-01
4.011603295803070068e-01
4.449722170829772949e-01
3.769940435886383057e-01
4.463430643081665039e-01
4.189561605453491211e-01
3.646337389945983887e-01
4.432360529899597168e-01
3.938670456409454346e-01
4.021725356578826904e-01
4.275775849819183350e-01
3.734959661960601807e-01
4.247539639472961426e-01
3.857280015945434570e-01
3.956410884857177734e-01
4.448725581169128418e-01
3.739408254623413086e-01
4.178216457366943359e-01
4.014370143413543701e-01
3.576712906360626221e-01
3.752547502517700195e-01
4.184241294860839844e-01
4.150820374488830566e-01
4.255881011486053467e-01
4.006831645965576172e-01
3.542522192001342773e-01
3.957192003726959229e-01
3.776499032974243164e-01
4.171628952026367188e-01
3.783870935440063477e-01
3.721435070037841797e-01
4.222070872783660889e-01
3.635073006153106689e-01
4.173576235771179199e-01
4.361986517906188965e-01
4.142524302005767822e-01
3.819409012794494629e-01
4.096106588840484619e-01
3.711043000221252441e-01
4.034665226936340332e-01
3.371758759021759033e-01
3.667963743209838867e-01
3.817095160484313965e-01
3.680190145969390869e-01
3.527312874794006348e-01
4.016755819320678711e-01
3.710527420043945312e-01
3.771434724330902100e-01
3.854982256889343262e-01
3.351601362228393555e-01
3.579226136207580566e-01
3.902571201324462891e-01
3.640322387218475342e-01
3.602527976036071777e-01
4.117903113365173340e-01
3.440248370170593262e-01
3.156784772872924805e-01
4.039220511913299561e-01
3.332944512367248535e-01
3.582954406738281250e-01
3.336825370788574219e-01
2.892355322837829590e-01
3.229333758354187012e-01
3.562166988849639893e-01
3.685439229011535645e-01
3.429285585880279541e-01
3.433289825916290283e-01
4.044084548950195312e-01
3.097862601280212402e-01
3.954200148582458496e-01
3.208166360855102539e-01
3.288787603378295898e-01
2.926682829856872559e-01
3.421612381935119629e-01
3.383816778659820557e-01
4.018861055374145508e-01
3.917041122913360596e-01
3.574266135692596436e-01
3.398703932762145996e-01
3.648584485054016113e-01
3.802028000354766846e-01
3.568992018699645996e-01
3.603986501693725586e-01
3.161534070968627930e-01
3.256572186946868896e-01
3.462991118431091309e-01
3.487825393676757812e-01
3.784053027629852295e-01
3.797732591629028320e-01
3.857061862945556641e-01
3.692053556442260742e-01
3.745340406894683838e-01
3.580297231674194336e-01
3.621247410774230957e-01
3.326628506183624268e-01
4.434462189674377441e-01
3.211458623409271240e-01
3.683191537857055664e-01
3.957823216915130615e-01
3.210436105728149414e-01
3.424837589263916016e-01
3.732292056083679199e-01
3.560401201248168945e-01
3.184741139411926270e-01
3.671652674674987793e-01
3.016473054885864258e-01
4.222714304924011230e-01
3.571752309799194336e-01
3.557813167572021484e-01
3.639983236789703369e-01
3.051505386829376221e-01
3.854310512542724609e-01
3.167159557342529297e-01
3.642593026161193848e-01
3.121826052665710449e-01
3.426413238048553467e-01
3.795962929725646973e-01
3.794667720794677734e-01
3.822005093097686768e-01
3.459951281547546387e-01
3.632864058017730713e-01
3.613121807575225830e-01
3.357498645782470703e-01
3.490919768810272217e-01
3.747358918190002441e-01
3.191814422607421875e-01
4.077799618244171143e-01
3.432703614234924316e-01
3.554595112800598145e-01
3.178099393844604492e-01
2.969950437545776367e-01
3.064780831336975098e-01
3.346706926822662354e-01
3.293882012367248535e-01
3.540363609790802002e-01
3.806450963020324707e-01
3.952699899673461914e-01
3.547922372817993164e-01
3.278440237045288086e-01
3.503289818763732910e-01
3.382673561573028564e-01
3.491442203521728516e-01
3.810639977455139160e-01
3.348811864852905273e-01
4.178547561168670654e-01
3.631337583065032959e-01
3.235473632812500000e-01
3.350586295127868652e-01
3.053761720657348633e-01
3.192853927612304688e-01
3.610202372074127197e-01
3.140131831169128418e-01
3.800563514232635498e-01
3.376239538192749023e-01
3.154699504375457764e-01
3.546259701251983643e-01
3.762679100036621094e-01
3.470183610916137695e-01
3.390862643718719482e-01
3.116252124309539795e-01
3.152711689472198486e-01
3.309493958950042725e-01
3.311272263526916504e-01
3.401720523834228516e-01
3.964834511280059814e-01
3.033849895000457764e-01
3.159135580062866211e-01
3.542981147766113281e-01
3.211783766746520996e-01
3.330084085464477539e-01
3.468224406242370605e-01
3.532679080963134766e-01
4.331699013710021973e-01
3.773000240325927734e-01
3.181929588317871094e-01
3.110344409942626953e-01
3.806156516075134277e-01
3.758953213691711426e-01
3.985572159290313721e-01
3.773925900459289551e-01
3.210040330886840820e-01
3.999063372611999512e-01
3.305235505104064941e-01
3.198892772197723389e-01
3.522649705410003662e-01
3.554590940475463867e-01
3.505232930183410645e-01
3.318498432636260986e-01
4.179045557975769043e-01
3.574234247207641602e-01
3.210188150405883789e-01
3.275027871131896973e-01
3.155817985534667969e-01
3.825961053371429443e-01
3.297227621078491211e-01
3.318294286727905273e-01
3.627508878707885742e-01
2.952949702739715576e-01
3.482545912265777588e-01
3.038353919982910156e-01
3.682965040206909180e-01
3.294545412063598633e-01
3.410133719444274902e-01
3.515624403953552246e-01
3.431847393512725830e-01
3.443770706653594971e-01
2.855283021926879883e-01
3.602212667465209961e-01
3.776899576187133789e-01
3.693611621856689453e-01
3.319138288497924805e-01
3.372731506824493408e-01
2.869688272476196289e-01
3.328381478786468506e-01
3.145395517349243164e-01
3.447456061840057373e-01
3.232888579368591309e-01
3.414031565189361572e-01
3.131167292594909668e-01
3.081688284873962402e-01
4.207425415515899658e-01
3.435967862606048584e-01
3.344610929489135742e-01
3.307303190231323242e-01
3.718543648719787598e-01
3.200772404670715332e-01
3.230279088020324707e-01
3.518470525741577148e-01
3.716033995151519775e-01
3.723666667938232422e-01
3.356035053730010986e-01
3.540495932102203369e-01
3.431892991065979004e-01
3.406456410884857178e-01
3.000293374061584473e-01
3.399815559387207031e-01
3.599197268486022949e-01
3.292241096496582031e-01
3.968120217323303223e-01
3.465335965156555176e-01
3.495976030826568604e-01
4.140735864639282227e-01
3.785635828971862793e-01
2.949985265731811523e-01
3.300161063671112061e-01
3.394721746444702148e-01
3.687320947647094727e-01
3.638800680637359619e-01
3.345838189125061035e-01
2.923330664634704590e-01
3.839529156684875488e-01
3.236191570758819580e-01
3.229198455810546875e-01
3.360091149806976318e-01
3.606907725334167480e-01
3.212394714355468750e-01
3.460094928741455078e-01
3.454630374908447266e-01
3.134692311286926270e-01
3.723484277725219727e-01
3.283582329750061035e-01
3.514071702957153320e-01
3.032412230968475342e-01
3.342027664184570312e-01
3.947128951549530029e-01
3.381347656250000000e-01
3.188491463661193848e-01
3.329330682754516602e-01
3.344040513038635254e-01
3.192112445831298828e-01
3.500485420227050781e-01
3.236071467399597168e-01
3.248584270477294922e-01
3.246488869190216064e-01
3.338259756565093994e-01
3.576149344444274902e-01
2.953636646270751953e-01
3.227438628673553467e-01
3.627476096153259277e-01
3.552332520484924316e-01
3.162805438041687012e-01
3.241819739341735840e-01
3.253386616706848145e-01
3.151592016220092773e-01
3.501540124416351318e-01
3.195536136627197266e-01
3.069147169589996338e-01
3.502671122550964355e-01
3.577760457992553711e-01
3.555073738098144531e-01
3.356868922710418701e-01
3.086952269077301025e-01
3.256635367870330811e-01
3.233028650283813477e-01
3.812654018402099609e-01
3.532981276512145996e-01
3.517789244651794434e-01
3.205297589302062988e-01
3.427966833114624023e-01
3.564401268959045410e-01
3.378351926803588867e-01
3.263598680496215820e-01
3.632199764251708984e-01
3.115503191947937012e-01
3.753170371055603027e-01
3.263138532638549805e-01
3.482275009155273438e-01
3.344486951828002930e-01
2.955031394958496094e-01
3.465545177459716797e-01
3.158318996429443359e-01
3.114924728870391846e-01
3.622639179229736328e-01
3.444141745567321777e-01
3.098166584968566895e-01
3.545603156089782715e-01
3.144823908805847168e-01
3.667350709438323975e-01
3.179430961608886719e-01
3.484917283058166504e-01
3.354759812355041504e-01
3.519365191459655762e-01
3.838444352149963379e-01
2.903057932853698730e-01
3.368143439292907715e-01
3.161019086837768555e-01
3.408343195915222168e-01
3.025334477424621582e-01
3.054233789443969727e-01
2.817027568817138672e-01
3.757373988628387451e-01
3.219873309135437012e-01
3.219852745532989502e-01
3.363791108131408691e-01
3.128543496131896973e-01
3.814695775508880615e-01
3.597180843353271484e-01
2.859665751457214355e-01
3.083602190017700195e-01
3.315023183822631836e-01
3.119540810585021973e-01
3.017036318778991699e-01
2.997672557830810547e-01
3.450068235397338867e-01
3.655388951301574707e-01
3.205155730247497559e-01
3.500042855739593506e-01
3.097770512104034424e-01
